loss,acc,epoch,step,val_loss,val_acc,lr
0.6244666576385498,0.765625,13,5149,,,
0.7614037990570068,0.7109375,13,5199,,,
0.7344868183135986,0.734375,13,5249,,,
0.6470118761062622,0.71875,13,5299,,,
0.7309668064117432,0.8203125,13,5349,,,
0.81357741355896,0.7109375,13,5399,,,
0.6995485424995422,0.796875,13,5449,,,
,,13,5473,,,0.000997010672950314
,,13,5473,0.7036451101303101,0.7569000124931335,
0.5630642175674438,0.8046875,14,5499,,,
0.7016553282737732,0.7734375,14,5549,,,
0.7552512884140015,0.78125,14,5599,,,
0.7416491508483887,0.7578125,14,5649,,,
0.7939711809158325,0.7421875,14,5699,,,
0.8296672105789185,0.6953125,14,5749,,,
0.550775945186615,0.859375,14,5799,,,
0.7029849290847778,0.7265625,14,5849,,,
,,14,5864,,,0.0009960967771506664
